filename;p1.x;p1.y;p2.x;p2.y
media/images/029AwqdH868-216573.jpg;0.5938713415941409;-1.9482009404400353;1.4260092753687337;-0.2134034798323393
media/images/029AwqdH868-217073.jpg;0.19525199389108658;-1.8013515948272443;1.81601723838705;0.3102146707339616
media/images/029AwqdH868-217573.jpg;-0.32782006367388977;-1.8939470245619057;1.3634398305741497;0.14360793190288454
media/images/029AwqdH868-218073.jpg;-0.09057789177990251;-1.9301955379148044;0.4004231539020921;-0.4723654273267961
media/images/029AwqdH868-223073.jpg;0.6833977395683529;-1.6427145037462858;-0.45129446227162595;-1.054218527287349
media/images/029AwqdH868-224073.jpg;0.5988993223421496;-1.649289643487411;1.2385970159184378;-0.3952114506300111
media/images/029AwqdH868-224573.jpg;0.28377382672925183;-1.488408172788024;1.434100720665127;0.020059341946584652
media/images/029AwqdH868-225073.jpg;1.56502881510739;-2.886196787598578;1.0156163582379374;-0.3962471249689532
media/images/029AwqdH868-225573.jpg;2.186188035426866;-3.958333427102972;0.6083396856483048;-1.1948042711753966
media/images/029AwqdH868-226073.jpg;2.186188035426866;-3.958333427102972;0.5125098894575396;-1.2993988260369718
media/images/029AwqdH868-226573.jpg;1.1273169085046564;-3.552135602304197;1.0497589263746383;-1.5022507739091386
media/images/029AwqdH868-227073.jpg;0.6729200889457495;-3.021309611690033;1.6801682657560815;-2.2279149290380977
media/images/029AwqdH868-227573.jpg;0.11364303484493278;-1.8024470508314352;2.3066882708214416;-3.2290231649862813
media/images/029AwqdH868-228073.jpg;0.07463808293573884;-1.561226723523823;2.3066882708214416;-3.2290231649862813
media/images/029AwqdH868-228573.jpg;0.5905897025184916;-2.358010225306664;1.9475309438847062;-3.4889867849944283
media/images/029AwqdH868-229073.jpg;1.483387908998222;-2.7762959664890956;0.7232796342064723;-3.3869525329988024
media/images/029AwqdH868-229573.jpg;1.9547674284623904;-3.6386376738751935;-0.03586470562984724;-2.241430290229734
media/images/029AwqdH868-230073.jpg;1.9547674284623904;-3.6386376738751935;-0.03586470562984724;-2.241430290229734
media/images/029AwqdH868-230573.jpg;1.6371399846419623;-3.5331679338003035;0.02515887286145406;-2.112664529938668
media/images/029AwqdH868-231073.jpg;0.01752134898229319;-2.242472765831407;-1.08871945250806;-0.597967010424189
media/images/029AwqdH868-231573.jpg;-0.1729220421724707;-1.5154291023631798;-1.663601133209075;0.4568373549690932
media/images/029AwqdH868-232073.jpg;0.5478518729485286;-2.3528579819187243;-1.2115271003556685;0.20166201277282383
media/images/029AwqdH868-232573.jpg;0.8743036258493627;-3.4083702532768045;-0.6156967448492136;-0.49744868488981664
media/images/029AwqdH868-233073.jpg;0.5039556608840586;-3.4165990693245054;-0.03434162013409192;-1.3525986447995693
media/images/029AwqdH868-233573.jpg;0.0613731358071744;-2.998376630453902;0.7113061877921515;-1.994154014256721
media/images/029AwqdH868-234073.jpg;-0.3212592953652511;-2.6909859045709967;0.9714776414448828;-2.5299348443901186
media/images/029AwqdH868-234573.jpg;-0.37463942408447276;-1.6218977646219108;0.945710254416211;-3.155873187988428
media/images/029AwqdH868-235073.jpg;0.03542801804732084;-1.2633528230105575;0.945710254416211;-3.155873187988428
media/images/029AwqdH868-293146.jpg;1.0741244475964526;-1.7914992582431888;0.0770758269674234;-1.0205862766800966
media/images/029AwqdH868-293646.jpg;0.4871686337232965;-1.6180756235800657;-1.3369266990012365;0.5080711786352256
media/images/029AwqdH868-294146.jpg;-0.36175648895443013;-1.3239638051060258;-2.445974572724423;2.0833240615740785
media/images/029AwqdH868-294646.jpg;0.41352296362452523;-1.3520093213425077;-2.445974572724423;2.0833240615740785
media/images/029AwqdH868-295146.jpg;0.9473492745712564;-2.4843096140367393;-1.6062737083296341;0.6890645377679203
media/images/029AwqdH868-295646.jpg;1.08839033321567;-2.5583362792128623;-0.8270552182904842;-0.6017468544651733
media/images/029AwqdH868-296146.jpg;0.6489698610474331;-2.9200311959186247;0.503534239713765;-1.4685954564828025
media/images/029AwqdH868-299646.jpg;-0.26737984292683026;-2.9154028053872545;1.1465484208784984;0.5259087718081286
media/images/029AwqdH868-300146.jpg;0.0668593962048133;-1.4469561540947082;1.7220482346748665;1.3490136698233566
media/images/029AwqdH868-300646.jpg;-0.4809313096042925;-2.4702684908888735;1.2488177580298343;0.3510809427438744
media/images/029AwqdH868-310146.jpg;-1.9418713891547652;1.6255705286150055;-0.3894744310351759;-0.4668733050878558
media/images/029AwqdH868-316646.jpg;0.8626512171174496;-3.956476555840521;0.36309673615357363;1.428007630756197
media/images/029AwqdH868-317146.jpg;1.570174648318079;-3.7705770218585597;-0.004498665434163773;2.4726677656951788
media/images/029AwqdH868-317646.jpg;2.0466494797682886;-3.809354809838566;-0.07325131232504054;2.5552400818052674
media/images/029AwqdH868-318146.jpg;2.500355324583019;-3.735472749839443;-0.8567071837507726;2.5915479827707624
media/images/029AwqdH868-318646.jpg;;;-1.4386896741240365;2.6143653433154315
media/images/029AwqdH868-319146.jpg;;;-1.972621971701385;2.637809128263414
media/images/029AwqdH868-319646.jpg;2.4809722888139336;-3.7064989680352465;-2.416043525566372;2.076211927043991
media/images/029AwqdH868-320146.jpg;2.2617920446519233;-3.7453510332718873;-2.6245477660925265;1.6141631466403905
media/images/1kUy7bkYNMg-000000.jpg;;;;
media/images/1kUy7bkYNMg-000500.jpg;;;;
media/images/1kUy7bkYNMg-001000.jpg;;;;
media/images/1kUy7bkYNMg-001500.jpg;;;;
media/images/1kUy7bkYNMg-002000.jpg;;;;
media/images/1kUy7bkYNMg-140347.jpg;-2.2982317759187483;3.497485110897497;0.858366931087235;0.45619059972019527
media/images/1kUy7bkYNMg-140847.jpg;-2.2982317759187483;3.497485110897497;0.7606197453741264;0.059606030829865195
media/images/1kUy7bkYNMg-141347.jpg;-2.256816800513922;3.92741583694356;0.7311890754861292;-0.5823808681292352
media/images/1kUy7bkYNMg-141847.jpg;-2.256816800513922;3.92741583694356;0.8879055840557071;-1.0926039377077366
media/images/1kUy7bkYNMg-142347.jpg;-2.287858387492683;4.156508617262184;0.9854466758080321;-1.6142094592661618
media/images/1kUy7bkYNMg-142847.jpg;-2.287858387492683;4.156508617262184;1.11457541298209;-2.567112045786375
media/images/1kUy7bkYNMg-143347.jpg;-2.2546578480357455;3.942671703841916;1.4658061683513366;-3.03474378235694
media/images/1kUy7bkYNMg-143847.jpg;-2.1762076239791366;3.7420229105496254;2.0395607023523485;-3.3959400641388577
media/images/1kUy7bkYNMg-144347.jpg;-2.1442592301760595;3.6557591182007783;2.22698746613707;-3.4871020802830914
media/images/1kUy7bkYNMg-144847.jpg;-2.1275528069508045;3.52938026016985;2.5428870863265143;-3.868283041222109
media/images/1kUy7bkYNMg-145347.jpg;-2.1015725019723646;3.265672142411174;2.6785348617433926;-4.128726838359983
media/images/1kUy7bkYNMg-145847.jpg;-2.0159174864946032;2.6127601040519237;2.624419010086072;-4.321741473167108
media/images/1kUy7bkYNMg-146347.jpg;-1.953019831107767;2.161019226647248;2.6571206396465974;-4.3669813693839945
media/images/1kUy7bkYNMg-146847.jpg;-2.002106652753155;1.4007973058575964;2.4544374992930846;-4.372937023198249
media/images/1kUy7bkYNMg-147347.jpg;-2.047399649437182;0.6550595095712151;2.4544374992930846;-4.372937023198249
media/images/1kUy7bkYNMg-147847.jpg;-2.0908425715625167;0.3257736712441167;2.389456900137681;-4.0487878113298645
media/images/1kUy7bkYNMg-148347.jpg;-2.175483118996279;-0.25165861140750645;2.3239797369633144;-3.8566490912640674
media/images/1kUy7bkYNMg-148847.jpg;-2.159217986132266;-0.8817753502532069;2.2982021525659793;-3.1116318224804034
media/images/1kUy7bkYNMg-149347.jpg;-2.2007390836344687;-1.301664514883634;2.201057953029323;-2.7728298295850475
media/images/1kUy7bkYNMg-149847.jpg;-2.1520009134323854;-1.8949142115855273;2.201057953029323;-2.7728298295850475
media/images/1kUy7bkYNMg-248373.jpg;-2.1974280036332856;0.8293694025241137;1.5507263552889137;-3.8896004889723437
media/images/1kUy7bkYNMg-248873.jpg;-2.2807853632786985;1.3405851169524303;1.5507263552889137;-3.8896004889723437
media/images/1kUy7bkYNMg-249373.jpg;-2.0234918462901175;0.9982943511691896;1.6705673516781359;-3.8851880833930514
media/images/1kUy7bkYNMg-249873.jpg;-1.857102439805924;-0.007289732411031653;2.0273716998784908;-3.8696412474636217
media/images/1kUy7bkYNMg-539841.jpg;1.0717999195163899;-3.460016349819521;-2.1298396061859877;-1.1433436492080176
media/images/1kUy7bkYNMg-540341.jpg;1.0717999195163899;-3.460016349819521;-2.1347854732663913;-0.7598684023208209
media/images/1kUy7bkYNMg-540841.jpg;1.4240533862743414;-2.931345583204343;-2.0759228338056577;-0.7598683834075924
media/images/1kUy7bkYNMg-541341.jpg;1.4718878993299562;-2.796894400524814;-1.9822533682685066;-1.0460065009043604
media/images/1kUy7bkYNMg-541841.jpg;1.2525380776385613;-2.813872248774324;-1.6705660024336153;-1.5211195534842534
media/images/1kUy7bkYNMg-542341.jpg;0.6199329491554204;-2.3376887722055804;-1.1278764096178562;-2.232522212990049
media/images/1kUy7bkYNMg-542841.jpg;0.1330377731513364;-1.2962765171370567;0.618138644290904;-3.7068778365800856
media/images/1kUy7bkYNMg-543341.jpg;0.06615182934686455;-0.6603498778070647;2.4069558273721166;-3.9240009784698486
media/images/1kUy7bkYNMg-543841.jpg;0.34723503871002054;0.3231839897377604;2.4069558273721166;-3.9240009784698486
media/images/1kUy7bkYNMg-544341.jpg;0.4513044091945809;0.2637291194873944;2.567470513397704;-4.050016210150575
media/images/1kUy7bkYNMg-550341.jpg;1.7310496771000095;-1.1717358287414557;-1.2353246652055665;-3.3258274644930474
media/images/1kUy7bkYNMg-550841.jpg;1.7310496771000095;-1.1717358287414557;-1.2353246652055665;-3.3258274644930474
media/images/1kUy7bkYNMg-551341.jpg;1.7463284032330029;-0.6069358459991046;-1.343449959803656;-3.2772261473510396
media/images/1kUy7bkYNMg-551841.jpg;1.5019522331450907;-0.606935858726502;-1.4209777068949097;-3.277226209640503
media/images/1kUy7bkYNMg-552341.jpg;0.8262043230850333;-1.124234239360311;-1.4209777068949097;-3.277226209640503
media/images/1kUy7bkYNMg-552841.jpg;0.447215478475972;-1.4494360183195332;-1.7471456935611764;-3.0315618418000385
media/images/1kUy7bkYNMg-553341.jpg;-0.25420779574016084;-0.7754346352743594;-1.2846509895018838;-2.5926591035609237
media/images/1kUy7bkYNMg-553841.jpg;0.035936999500578076;1.0616891627623386;-0.9262920419741896;-1.409267027494573
media/images/1kUy7bkYNMg-554341.jpg;0.035936999500578076;1.0616891627623386;0.09671699750731186;-0.3682047639981693
media/images/1kUy7bkYNMg-554841.jpg;0.03570360801906261;0.9867279531621029;1.226966457698412;1.277684926986694
media/images/1kUy7bkYNMg-555341.jpg;0.1877824841602731;-0.5739639513155513;1.5660787001603764;2.32732338461582
media/images/1kUy7bkYNMg-555841.jpg;0.14809971401993635;-1.399895906448364;1.7755099611945926;1.685197107745354
media/images/1kUy7bkYNMg-556341.jpg;-0.5824685635775196;-1.7087078714267596;1.1733534193064874;1.046710294797505
media/images/1kUy7bkYNMg-556841.jpg;-0.6484919359769614;-1.7442841658549575;-0.015996479387384403;-0.47051534101196885
media/images/1kUy7bkYNMg-557341.jpg;-0.791607671861277;-1.3807439608221082;-1.1877195095185804;0.05651310554186573
media/images/1kUy7bkYNMg-557841.jpg;-0.7932111778056776;-1.0482194371982068;-2.5271909010088858;-0.4479973155937387
media/images/1kUy7bkYNMg-558341.jpg;-0.8841172210686328;0.1313814606493871;-2.7;-0.7031848926636897
media/images/1kUy7bkYNMg-558841.jpg;-1.258129236396402;1.995752149758868;-2.6630164928774214;-0.9865893134729784
media/images/1kUy7bkYNMg-559341.jpg;-0.9446393044534931;2.2810176087499907;-2.445196287459869;-1.2332101983954171
media/images/1kUy7bkYNMg-559841.jpg;-0.6168330981124468;1.8988730593634149;-2.1102792668762413;-1.5113373081288812
media/images/1kUy7bkYNMg-560341.jpg;-0.6765211978536625;1.492290134097367;-1.2158354793402726;-2.0953127621134304
media/images/1kUy7bkYNMg-560841.jpg;-0.7721228526356173;1.2441247637820692;-0.673458617105518;-2.2591483146293068
media/images/1kUy7bkYNMg-561341.jpg;-1.0806450140149995;0.6742764287793938;-0.10830864245585359;-2.592169061496975
media/images/1kUy7bkYNMg-561841.jpg;-1.2510931408528585;0.33869227251426237;0.6553009305540572;-2.96861297141653
media/images/1kUy7bkYNMg-562341.jpg;-1.8317782511010536;-0.3868576969540575;0.9657248431976917;-3.175308399009753
media/images/1kUy7bkYNMg-571841.jpg;-0.9848508800337078;1.4724470965908902;0.9944532776882917;-3.2543701680336037
media/images/1kUy7bkYNMg-572341.jpg;-0.3106031785161085;0.5184119841782401;1.4367328952701297;-3.438973574822207
media/images/1kUy7bkYNMg-572841.jpg;0.3689562701159121;0.29680479957036054;1.6971980625787124;-3.543956202580596
media/images/1kUy7bkYNMg-573341.jpg;0.6546650964203681;0.3144403754208753;1.6537412243811336;-3.4983595485025463
media/images/1kUy7bkYNMg-576841.jpg;-0.6848247504186858;-1.932805918523409;-2.0309440891727895;-3.986590154648944
media/images/1kUy7bkYNMg-577341.jpg;-0.5948736297856123;-2.2826823754482386;-1.771154166630732;-3.704233733743448
media/images/1kUy7bkYNMg-577841.jpg;-0.005965776463257813;-3.1095580495932746;-1.1267401405560156;-3.7659594350029755
media/images/1kUy7bkYNMg-578341.jpg;0.6940073676669534;-3.2023253278629262;-0.7412320134614726;-3.858946370307559
media/images/1kUy7bkYNMg-578841.jpg;1.2189769962597174;-2.8685920559401303;-0.6647269481536682;-3.841909812028
media/images/1kUy7bkYNMg-579341.jpg;1.4221980964152476;-2.6251170609706413;-0.6647269481536682;-3.841909812028
media/images/1kUy7bkYNMg-579841.jpg;2.0433921835809183;-1.6962903805740193;-0.7797783410280729;-3.8069515854300406
media/images/1kUy7bkYNMg-623945.jpg;-1.3818801183839773;-2.7576756200127526;2.274703708072171;-0.9903575167288758
media/images/1kUy7bkYNMg-624445.jpg;-1.4290504689921635;-2.7593271632279652;2.0831566852309944;-1.0247311148633849
media/images/1kUy7bkYNMg-624945.jpg;-1.024574312631123;-2.8652675256711952;1.2047316113664635;-0.9314734565478
media/images/1kUy7bkYNMg-625445.jpg;-0.30145975698856203;-3.682972816362224;0.6366941440144807;-1.3995726671479871
media/images/1kUy7bkYNMg-625945.jpg;0.5839197381168395;-3.631420705471275;-0.21861416235496278;-1.9555176018538003
media/images/1kUy7bkYNMg-626445.jpg;0.7461552499657791;-2.827418560295899;-1.0039794664786572;-2.5525181728436372
media/images/1kUy7bkYNMg-626945.jpg;0.6070693255632317;-1.5754660020271054;-1.5287704489774383;-3.892071091158172
media/images/1kUy7bkYNMg-627445.jpg;-0.28744051200760523;-0.2664990354454918;-1.8506646006705465;-3.7508768720453016
media/images/1kUy7bkYNMg-653657.jpg;0.3017180569239455;-0.6372629286734262;-1.007234459700459;-2.8132418475062355
media/images/1kUy7bkYNMg-654157.jpg;0.08933207301261303;-1.0760829024521699;-0.6519180976387402;-2.9704038556380437
media/images/1kUy7bkYNMg-654657.jpg;-0.3107848391801057;-1.4233044821708722;-0.422593667333326;-2.845453223008569
media/images/1kUy7bkYNMg-655157.jpg;-1.0347266464166809;-2.694699191539326;-0.12375475935448811;-2.7360678388411337
media/images/1kUy7bkYNMg-655657.jpg;-1.2871267179785564;-3.5891764536495887;0.1291900391709636;-1.8300573243747444
media/images/1kUy7bkYNMg-656157.jpg;-1.4091423089036164;-3.6433197489290046;0.5293148966745037;-0.8131835961922954
media/images/1kUy7bkYNMg-656657.jpg;-1.0717538577484926;-3.544799574304151;0.29425138592806466;0.20382156466135104
media/images/4SUAaJp3z5A-000000.jpg;;;;
media/images/4SUAaJp3z5A-000500.jpg;;;;
media/images/4SUAaJp3z5A-001000.jpg;;;;
media/images/4SUAaJp3z5A-001500.jpg;;;;
media/images/4SUAaJp3z5A-003500.jpg;;;;
media/images/4SUAaJp3z5A-004500.jpg;;;;
media/images/4SUAaJp3z5A-013127.jpg;;;;
media/images/4SUAaJp3z5A-014627.jpg;;;;
media/images/4SUAaJp3z5A-017127.jpg;1.2996706258179394;0.3488946144623739;-0.6588397457360966;-4.198216620780144
media/images/4SUAaJp3z5A-017627.jpg;1.212876779484839;-0.5237571126401817;-1.3420182853358107;-4.071968246234887
media/images/4SUAaJp3z5A-018127.jpg;1.1009925988693898;-1.3346595441579372;-1.4589085060887337;-4.071968078613281
media/images/4SUAaJp3z5A-018627.jpg;1.1009925988693898;-1.3346595441579372;-1.4589085060887337;-4.071968078613281
media/images/4SUAaJp3z5A-019127.jpg;1.1009925988693898;-1.3346595441579372;-1.4589085060887337;-4.071968078613281
media/images/4SUAaJp3z5A-019627.jpg;1.1009925988693898;-1.3346595441579372;-1.5491979458620402;-4.071968078613281
media/images/4SUAaJp3z5A-020127.jpg;1.1009925988693898;-1.3346595441579372;-1.5491979458620402;-4.071968078613281
media/images/4SUAaJp3z5A-020627.jpg;1.1009925988693898;-1.3346595441579372;-1.5491979458620402;-4.071968078613281
media/images/4SUAaJp3z5A-021127.jpg;1.1009925988693898;-1.3346595441579372;-2.0415571674570487;-4.1998797427375845
media/images/4SUAaJp3z5A-021627.jpg;1.1009925988693898;-1.3346595441579372;-2.0415571674570487;-4.1998797427375845
media/images/4SUAaJp3z5A-022127.jpg;1.4559067851277006;-1.303885746645648;-2.0415571674570487;-4.1998797427375845
media/images/4SUAaJp3z5A-022627.jpg;1.927775839438672;-0.38834274498051735;-2.0415571674570487;-4.1998797427375845
media/images/4SUAaJp3z5A-023127.jpg;1.73208513607013;0.13346564058188423;-2.0325820018969587;-3.741184375071522
media/images/4SUAaJp3z5A-023627.jpg;1.2443876099945024;0.3830353896497165;-1.7623622689051484;-3.3583604347411495
media/images/4SUAaJp3z5A-033127.jpg;2.210459316402218;-1.1808476279471893;-1.2855471009945094;-2.725385268613715
media/images/4SUAaJp3z5A-033627.jpg;2.210459316402218;-1.1808476279471893;-1.2855471009945094;-2.725385268613715
media/images/4SUAaJp3z5A-034627.jpg;2.210459316402218;-1.1808476279471893;-1.2855471009945094;-2.725385268613715
media/images/4SUAaJp3z5A-035127.jpg;2.210459316402218;-1.1808476279471893;-1.2855471009945094;-2.725385268613715
media/images/4SUAaJp3z5A-035627.jpg;2.210459316402218;-1.1808476279471893;-1.2855471009945094;-2.725385268613715
media/images/4SUAaJp3z5A-036127.jpg;1.74953781826983;-0.9689629612308529;-1.2855471009945094;-2.725385268613715
media/images/4SUAaJp3z5A-036627.jpg;0.8967996121575188;-1.0855096528481176;-1.626192300957081;-1.5616555284864122
media/images/4SUAaJp3z5A-037127.jpg;0.15321970941275925;-1.282404985750641;-1.54647455370059;-1.4259673528880525
media/images/4SUAaJp3z5A-037627.jpg;0.15321970941275925;-1.282404985750641;-1.0328130534415652;-2.768730910854621
media/images/4SUAaJp3z5A-038127.jpg;-0.4620020084277416;-1.1605532752614178;-0.6095357573456958;-3.6000175811375605
media/images/4SUAaJp3z5A-038627.jpg;-0.7704686005494826;-0.809853143845257;0.06920607035962509;-3.9606420341306685
media/images/4SUAaJp3z5A-039127.jpg;-1.0140116597708522;-0.5715833290887712;0.44735945935230104;-3.988488144059052
media/images/4SUAaJp3z5A-039627.jpg;-0.7322179838464772;-0.3145899783657319;0.7336826628026386;-4.014234492986478
media/images/4SUAaJp3z5A-040127.jpg;0.33774536308458597;-0.3944873107416395;1.2521821731391694;-4.009913508567052
media/images/4SUAaJp3z5A-040627.jpg;1.0153095316995036;-0.4443575902091297;2.0381994486894346;-4.03763885801229
media/images/4SUAaJp3z5A-041127.jpg;1.7151518098389285;-0.2025340387512932;2.1833136899319023;-4.141389852122191
media/images/4SUAaJp3z5A-041627.jpg;2.037048218167054;-0.05698846820977295;2.1833136899319023;-4.141389852122191
media/images/4SUAaJp3z5A-042127.jpg;1.7362494109612858;-0.07020417284721284;2.1833136899319023;-4.141389852122191
media/images/4SUAaJp3z5A-042627.jpg;1.338914617893717;0.25755607206806097;2.1194685781379894;-3.7600273127959456
media/images/4SUAaJp3z5A-044627.jpg;-1.9048747222016864;-0.13222392446838177;1.5098586677571477;-2.3802665120506443
media/images/4SUAaJp3z5A-045127.jpg;-2.175118578561663;-0.533409916779477;1.5098586677571477;-2.3802665120506443
media/images/4SUAaJp3z5A-045627.jpg;;;;
media/images/4SUAaJp3z5A-046127.jpg;-2.058200512665338;-1.1468230276838063;1.5098586677571477;-2.3802665120506443
media/images/4SUAaJp3z5A-046627.jpg;-1.6428908250139975;-1.1468230485916135;1.5098586677571477;-2.3802665120506443
